Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,1116,0,51,51.72815152331833,25.662100000772625,207.22399999795016,161199.44086021505,9.395708576670295,0.0,51,55,57,58,62,68,85,130,180,210,210
POST,/api/customer/owners,282,0,51,44.0322053189654,3.294100002676714,66.22110000171233,143.95744680851064,2.374184425287655,0.0,51,53,55,55,59,63,64,65,66,66,66
GET,/api/customer/owners/[id],872,0,5,5.889446788946478,2.9786999948555604,67.19520000478951,309.83371559633025,7.341449712237004,0.0,5,6,7,7,8,10,14,18,67,67,67
GET,/api/vet/vets,635,0,7,7.280318897816088,3.7604999961331487,29.389900002570357,653.0,5.346124503750571,0.0,7,7,8,9,10,11,15,19,29,29,29
,Aggregated,2905,0,10,27.5057828227353,2.9786999948555604,207.22399999795016,62176.93700516351,24.457467217945524,0.0,10,46,51,53,57,61,67,80,180,210,210
