Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,983,0,380.0,705.8620931841366,138.41080000020156,3429.194500000449,654227.8667344863,8.283323952700217,0.0,380,690,1100,1300,1700,2000,2400,2500,3400,3400,3400
POST,/api/customer/owners,239,0,54,137.4461920502494,3.0948999992688186,1452.8897999998662,145.76569037656904,2.01395160192813,0.0,54,63,84,120,460,700,990,1100,1500,1500,1500
GET,/api/customer/owners/[id],768,0,6,102.35929153646462,2.4106000000756467,2006.1478999996325,310.36328125,6.471610168538928,0.0,7,12,47,82,350,750,1000,1200,2000,2000,2000
GET,/api/vet/vets,535,0,4,5.025649532684855,3.0087000004641595,29.82350000002043,653.0,4.5082180210525085,0.0,4,5,5,5,6,9,15,19,30,30,30
,Aggregated,2525,0,58,320.0050439207952,2.4106000000756467,3429.194500000449,254941.99801980198,21.277103744219783,0.0,58,260,360,450,1100,1500,2000,2300,2800,3400,3400
