Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,1089,0,250.0,303.77004802569445,120.6904000000577,1241.9984999996814,577451.8631772269,9.175104200453633,0.0,250,320,350,380,490,640,800,1000,1200,1200,1200
POST,/api/customer/owners,274,0,48,38.11693759125375,3.0407999993258272,164.35760000058508,146.63868613138686,2.308520248782641,0.0,48,53,55,58,69,100,130,150,160,160,160
GET,/api/customer/owners/[id],816,0,4,15.91581090686942,2.3467999999411404,411.78080000008777,312.44117647058823,6.875009208053411,0.0,4,6,8,11,41,86,110,140,410,410,410
GET,/api/vet/vets,545,0,4,4.833278348624686,2.7863000004799687,21.421399999780988,653.0,4.591764728418026,0.0,4,5,5,5,6,7,14,17,21,21,21
,Aggregated,2724,0,18,131.00993450807326,2.3467999999411404,1241.9984999996814,231092.5458883994,22.95039838570771,0.0,18,190,220,250,350,440,640,760,1200,1200,1200
