Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,3858,3804,3,625.4992840072599,1.061499999195803,10556.199400001788,6303.7511664074655,32.47021681878961,32.01573477933532,3,3,4,5,7,10000,10000,11000,11000,11000,11000
POST,/api/customer/owners,929,906,51,623.2939328310464,1.2597999957506545,10573.268000000098,56.24327233584499,7.818774345426528,7.625198661955258,51,53,54,55,63,7000,11000,11000,11000,11000,11000
GET,/api/customer/owners/[id],2793,2733,3,580.1148348012688,1.1460000023362227,10522.05210000102,154.2688865019692,23.506821040663393,23.001840996825297,3,3,4,4,8,7800,10000,11000,11000,11000,11000
GET,/api/vet/vets,1848,1706,3,4.031070238210643,1.1033999981009401,102.05010000208858,179.41883116883116,15.553385350213373,14.358265913129879,3,3,4,4,5,7,30,35,56,100,100
,Aggregated,9428,9149,3,490.02189782564733,1.061499999195803,10573.268000000098,2665.948345354264,79.3491975550929,77.00104035124575,3,4,5,6,51,2200,10000,11000,11000,11000,11000
