Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,4310,4285,3,281.37600774935925,1.1060999968321994,10615.113100000599,2777.3737819025523,36.309274370666756,36.09866373046567,3,3,4,4,6,19,11000,11000,11000,11000,11000
POST,/api/customer/owners,1011,1003,51,273.6945949554802,1.459600003727246,10649.142199996277,54.74183976261128,8.517094289731807,8.44969888486746,51,52,53,54,59,63,8700,11000,11000,11000,11000
GET,/api/customer/owners/[id],3088,3046,3,284.4507236074814,1.1701000039465725,10612.619600004109,152.95401554404145,26.014626277637802,25.660800402099984,3,3,4,4,6,30,11000,11000,11000,11000,11000
GET,/api/vet/vets,2122,2055,3,3.6327581998179923,1.1285000000498258,42.65940000186674,156.19745523091424,17.876631140267946,17.31219462452904,3,3,4,4,5,6,11,34,41,43,43
,Aggregated,10531,10389,3,225.57481495581297,1.1060999968321994,10649.142199996277,1218.2696799924033,88.7176260783043,87.52135764196215,3,4,4,5,46,53,6000,11000,11000,11000,11000
