Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,1132,0,130.0,150.2524536218924,70.58609999512555,588.1895999991684,369113.54593639576,9.528895904538992,0.0,130,140,150,170,240,280,380,440,580,590,590
POST,/api/customer/owners,301,0,47,32.564225581504964,2.7603999988059513,113.75200000475161,145.843853820598,2.533743522319997,0.0,47,51,53,54,59,63,69,90,110,110,110
GET,/api/customer/owners/[id],855,0,4,9.463803742715085,2.4073000022326596,295.72519999783253,309.97777777777776,7.197178443799327,0.0,4,5,6,7,10,22,91,100,300,300,300
GET,/api/vet/vets,546,0,5,5.899009340649109,3.412500002013985,21.13459999964107,653.0,4.596092900952552,0.0,5,6,7,7,8,10,14,15,21,21,21
,Aggregated,2834,0,11,67.46648577982747,2.4073000022326596,588.1895999991684,147671.84262526463,23.85591077161087,0.0,11,100,120,130,150,230,280,370,580,590,590
