Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/customer/owners,1047,0,380.0,506.00219312321593,136.23809999990044,1920.640899996215,650997.7382999045,8.814974332475806,0.0,380,450,560,650,1100,1500,1600,1700,1900,1900,1900
POST,/api/customer/owners,260,0,50,77.68271115399749,3.2356000010622665,750.5348999984562,145.25384615384615,2.189009862887975,0.0,50,55,63,74,150,400,610,720,750,750,750
GET,/api/customer/owners/[id],823,0,6,38.44382940454325,2.503299998352304,741.2009999970905,312.314702308627,6.929058142910782,0.0,6,9,15,26,95,170,470,580,740,740,740
GET,/api/vet/vets,512,0,4,5.075930663920758,2.610900002764538,29.157600001781248,653.0,4.310665576148628,0.0,4,5,5,6,7,9,14,18,29,29,29
,Aggregated,2642,0,48,221.12791415590902,2.503299998352304,1920.640899996215,258222.4712339137,22.243707914423194,0.0,48,230,330,390,580,1000,1500,1600,1900,1900,1900
